Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2021-07-02,46.73069381713867,46.96357142236519,46.57544208032099,46.57544208032099,10604600
2021-07-06,46.47194290161133,46.65306883460206,46.18731361530502,46.5668193303801,15278200
2021-07-07,46.851444244384766,46.90319591984728,46.33394065059003,46.33394065059003,14377700
2021-07-08,46.687564849853516,46.7220626736474,46.35118721386008,46.5840615078499,11943900
2021-07-09,46.97218322753906,47.02393489018154,46.73068204895439,46.79105734360056,10847000
2021-07-12,46.989444732666016,47.09294479186493,46.80831880651603,46.85144355699828,15107600
2021-07-13,47.455204010009766,47.69670526561748,47.22232638915611,47.39482869610784,15170800
2021-07-14,48.52471160888672,48.60233748125387,47.40345156707844,47.455203245392475,22002700
2021-07-15,48.67996597290039,48.705843458553666,48.22283763892412,48.50746694965438,15068200
2021-07-16,48.64545822143555,48.886959436893655,48.52470432349919,48.6972066017724,14860500
2021-07-19,48.06758117675781,48.602335334889254,47.57595177021304,48.36946101827974,19527000
2021-07-20,48.153831481933594,48.58508555593175,47.886452771580046,48.06757869300948,16257900
2021-07-21,48.77484130859375,49.64597649127465,48.671341238941324,49.44759998685422,20918200
2021-07-22,48.705841064453125,48.93871868263787,48.34358589498536,48.83521532552833,13402700
2021-07-23,49.17158508300781,49.44759070059355,48.688582655199134,48.809333262151306,12144000
2021-07-26,49.2147216796875,49.266470068691824,48.78346755687631,49.06809356702362,8681100
2021-07-27,49.3872184753418,49.62872301059517,49.0939655534116,49.25784421844205,12794400
2021-07-28,48.9387092590332,49.30096106853819,48.843832845056035,49.1543362761787,9858000
2021-07-29,49.206092834472656,49.37859513490689,49.04221745867438,49.22334339353685,9599100
2021-07-30,49.1888427734375,49.37859563485714,49.07671907369657,49.29234612887062,11727000
2021-08-02,49.05946350097656,49.369966955129485,48.91283540753439,49.33546584017751,9778000
2021-08-03,49.09395980834961,49.16296203612087,48.94733500964665,49.16296203612087,8825500
2021-08-04,48.3867073059082,49.119841228850795,48.30908143854269,48.94733893579327,11888400
2021-08-05,48.731712341308594,48.80933820938978,48.550586412521696,48.67996066585194,9806800
2021-08-06,48.85247039794922,48.938723203508374,48.679968077039014,48.81796927572555,10409300
2021-08-09,48.861083984375,49.05946044769148,48.6713311541561,48.99045822208198,8859900
2021-08-10,48.99046325683594,49.30959035755854,48.86971263981698,49.024964373186364,10906900
2021-08-11,48.93009567260742,49.318225067302386,48.91284511170897,49.06809686958695,8370700
2021-08-12,49.024959564208984,49.14571016938322,48.93008314865574,48.93008314865574,6169200
2021-08-13,49.36134338378906,49.42171869395185,48.964590405517136,48.99909152281234,7714200
2021-08-16,49.57697296142578,49.58559988629362,49.18884359756806,49.33547170845111,7972000
2021-08-17,49.40447235107422,49.645976902541015,49.1715947247712,49.5597241019429,10346400
2021-08-18,48.731712341308594,49.361342920097044,48.66271010736638,49.326841803125944,13873700
2021-08-19,49.042213439941406,49.145713495637615,48.25733116297966,48.352207584954286,9223700
2021-08-20,48.85247039794922,49.18884811410965,48.800722004821836,49.02497271885942,10543600
2021-08-23,48.67996597290039,48.94734472326446,48.628217582009775,48.87834248179968,8912800
2021-08-24,48.309085845947266,48.85246696708036,48.21421270180722,48.85246696708036,12067200
2021-08-25,48.36083984375,48.44708935717805,48.06758689180337,48.35221620849041,11270700
2021-08-26,47.90370559692383,48.28320801553156,47.87782811391793,48.25733382273329,10331500
2021-08-27,47.99857711791992,48.11932772557943,47.82607483974608,48.00720075123534,8844100
2021-08-30,48.45570373535156,48.47295429161186,47.98994858694511,48.033073332492265,10034700
2021-08-31,48.567832946777344,48.74895886055653,48.30045424771713,48.43845541395945,14185700
2021-09-01,48.89558792114258,48.990464348115886,48.54195969619235,48.62821248898973,9518900
2021-09-02,48.9645881652832,49.18883883702681,48.654084704247836,48.9645881652832,11653200
2021-09-03,48.93009567260742,48.96459679440432,48.516092081668816,48.69721803579044,13220400
2021-09-07,48.01582717895508,48.895585887654946,47.877826006426126,48.81796002246944,20035300
2021-09-08,48.662715911865234,48.714467593494845,47.96408630600949,47.96408630600949,12040100
2021-09-09,48.179710388183594,48.66271289259346,48.12795870976491,48.45571275933432,12545400
2021-09-10,47.96408462524414,48.41258931302686,47.8864587506239,48.30908595339462,10573700
2021-09-13,48.36083984375,48.64546916043703,48.076213817271004,48.076213817271004,20274300
2021-09-14,48.395591735839844,48.647607649953194,48.27392979524423,48.59546539753825,13918900
2021-09-15,48.56070327758789,48.664984458931826,48.16095267153133,48.38689909865534,15746000
2021-09-16,48.10012435913086,48.656298425398695,47.63954607733946,48.421663268154255,17430400
2021-09-17,47.309326171875,47.96108949891333,47.24849519322127,47.813358069337035,33370200
2021-09-20,46.979103088378906,47.27456927063436,46.69232562543693,47.022553315025924,27542500
2021-09-21,46.97040939331055,47.63955346814335,46.874816909043055,47.265875565119316,16418200
2021-09-22,47.03992462158203,47.41360246277167,46.97909365348503,47.3701489298117,12719700
2021-09-23,46.96171569824219,47.46574422319166,46.92695419582103,47.1528973314799,13836200
2021-09-24,46.83135986328125,47.13551802483754,46.80529039501956,46.92695233362639,9682200
2021-09-27,46.588043212890625,47.144214055675654,46.55328170645663,46.796605621415154,12429500
2021-09-28,45.745094299316406,46.457688596430344,45.562601365552034,46.457688596430344,19926100
2021-09-29,46.02317428588867,46.19697848017107,45.67556921236316,45.74508890105255,13941500
2021-09-30,45.59735870361328,46.34471443838033,45.562597200824264,46.20566842722426,17672000
2021-10-01,46.075321197509766,46.231744656676476,45.684262549592994,45.86675548027428,16277400
2021-10-04,46.04924011230469,46.518507056415345,45.536519639909294,46.11007107385679,18973400
2021-10-05,46.12744903564453,46.46636531954368,45.99709508874244,46.07530679387598,17173100
2021-10-06,46.6749382019043,46.727080455453454,45.63211633619644,45.8580627865368,21284500
2021-10-07,46.82267379760742,47.170278882595646,46.7618428248585,46.91826627336699,13774400
2021-10-08,47.0312385559082,47.26587374049625,46.84005690979315,46.92695735666003,13786800
2021-10-11,47.1268196105957,47.265862280895576,46.93563469579385,47.10943886242838,12378500
2021-10-12,47.1268196105957,47.64823211049928,47.11813089403141,47.29193174562719,19474400
2021-10-13,47.13551712036133,47.300629274582406,46.7444585287439,47.07468283718605,12143300
2021-10-14,47.45705032348633,47.6308545015759,47.19634571387145,47.265865396083896,13704000
2021-10-15,47.34408187866211,47.69169026985013,47.17896971611942,47.483124572129455,17867000
2021-10-18,46.874813079833984,47.26587170396463,46.80529338834377,47.23111020069981,15861800
2021-10-19,47.05731201171875,47.100762235770574,46.72708434185361,46.96171952978098,11068500
2021-10-20,47.47443771362305,47.587407627400616,47.02254811339448,47.08337908697915,12474800
