Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2021-06-22,169.50819396972656,170.68058195511975,168.3846585895002,170.35817265028527,8097100
2021-06-23,171.29608154296875,171.41331586204618,168.96107027244273,169.62541795750968,9174200
2021-06-24,173.8362579345703,174.13913811387647,171.73573014874592,172.07768346630877,7549400
2021-06-25,174.24659729003906,174.96956211176644,173.4063832452235,174.7155494592299,7431800
2021-06-28,172.50755310058594,174.54946361360228,170.96390333865776,174.39314125367318,9881400
2021-06-29,169.92828369140625,172.9472015855104,169.8012848146273,172.57593969710769,13498300
2021-06-30,171.72596740722656,171.9311274737567,169.3518679976113,169.88921682758362,7481900
2021-07-01,173.18167114257812,173.5138598955151,170.58288263314304,171.31562694873605,5887100
2021-07-02,173.0351104736328,174.25635087421242,170.60239422889913,173.76785471398057,11099300
2021-07-06,169.6938018798828,172.92764413928626,168.25762194780336,172.69316061096225,11557900
2021-07-07,168.84385681152344,170.30934561191532,168.03295121971317,168.8829299534691,6757300
2021-07-08,168.8242950439453,169.75243487177187,165.90308230872475,166.26456473769306,6960100
2021-07-09,172.96673583984375,173.435702946831,169.9282887407014,170.680577097237,7873300
2021-07-12,180.13787841796875,180.73384442769,173.28915158518927,173.62134035859944,21835500
2021-07-13,179.42465209960938,181.3981809635979,177.6562982033665,179.8545311499555,12534600
2021-07-14,179.199951171875,182.00391469819564,177.89078488293353,180.93899651873076,8787300
2021-07-15,179.91314697265625,181.1539315118923,178.83846426250037,179.22925526478957,7867000
2021-07-16,175.18450927734375,181.02691980254167,174.80348282804218,180.68498139854972,8348800
2021-07-19,168.9708251953125,172.41960702359285,168.19900779252546,171.6673336421114,14651800
2021-07-20,172.68341064453125,173.4259195187125,168.89267527547042,169.7035807749201,8372400
2021-07-21,172.8201904296875,173.8069474176834,171.28632006586335,172.4391639781127,6302200
2021-07-22,171.10069274902344,172.65410716857727,169.89898130048851,172.6345631453912,5713700
2021-07-23,172.08743286132812,172.4391507055349,170.02597839539507,171.61848070495915,5126300
2021-07-26,174.62762451171875,174.66669764777757,171.30584145333003,171.57939812890407,5641000
2021-07-27,175.37014770507812,175.42876486782203,172.50756693445663,174.14890712217368,6684100
2021-07-28,174.97935485839844,176.20059542857786,173.46501356983157,175.5557768296699,5926900
2021-07-29,174.24659729003906,177.245956150717,174.1684361105538,175.67299781941298,6209100
2021-07-30,171.97021484375,175.0770436721891,171.11045671917591,173.44546807321538,6813400
2021-08-02,171.51100158691406,174.70577058841565,171.2765180676697,173.14257694222565,5847200
2021-08-03,169.00991821289062,172.07767370847606,166.98753681826074,171.97020394971233,9931300
2021-08-04,168.60934448242188,169.26392757937236,167.3978685805867,168.531183304137,5665800
2021-08-05,172.6443328857422,173.04488843830202,168.52142378130753,168.52142378130753,8864200
2021-08-06,173.05467224121094,174.69601235220628,172.5661760308831,173.34775804123063,5505200
2021-08-09,172.6540985107422,173.23052045019165,171.03228754522456,172.92765519074266,5339000
2021-08-10,172.9960479736328,173.31844234040884,171.5403239598849,172.19490706590398,5185000
2021-08-11,173.99258422851562,174.38339015850755,172.44893434742175,173.27938390439795,5359900
2021-08-12,175.16494750976562,175.5850619618175,172.39029288271894,173.992559700507,11081300
2021-08-13,176.91378784179688,183.26423852295247,176.718392340844,182.00390996252236,32504600
2021-08-16,174.96957397460938,176.4350626469456,172.44893166926448,176.35690146216106,8746700
2021-08-17,171.78457641601562,174.34429174747842,170.89550974932308,173.07419863902064,8534500
2021-08-18,170.7196502685547,172.72247267938565,170.4851667354916,171.85295007572546,7063500
2021-08-19,169.26393127441406,170.66102323398897,168.589804141246,169.9966755656453,8478600
2021-08-20,171.09091186523438,171.1788525149818,168.67773933815917,169.0196926563329,6239600
2021-08-23,173.5724639892578,174.2075030518785,171.86272738158044,173.00580663892976,7395900
2021-08-24,174.3638458251953,175.93680428477785,173.67017461801862,173.82649698973756,5886900
2021-08-25,174.20751953125,174.4810762217382,172.81042749823686,174.06097662838903,4842100
2021-08-26,172.49778747558594,174.8230343159978,172.2828479403686,174.236832873092,4563000
2021-08-27,175.99539184570312,176.38618280154955,172.22420098167945,172.22420098167945,8697000
2021-08-30,175.83908081054688,177.21664361624974,174.75461869444126,176.34712101200077,6421300
2021-08-31,177.12872314453125,178.77006320269078,174.42245005226974,175.12588576511547,8620000
2021-09-01,179.25856018066406,179.97177536145995,177.59767609330044,177.7735424761408,7302800
2021-09-02,177.6758575439453,181.03671414616028,177.3729922526508,179.9229432868423,6492600
2021-09-03,176.8356170654297,177.636757955907,175.00864612367724,177.636757955907,6847400
2021-09-07,180.09877014160156,181.2809374702323,175.90747942826093,176.85516322100807,10702900
2021-09-08,180.89015197753906,183.14701713217718,179.6884553995167,180.0987904527994,8634000
2021-09-09,181.63267517089844,183.26425082030423,180.3235088281736,180.8901513466433,7190700
2021-09-10,179.88385009765625,182.79529841272293,179.77638032887566,182.07231861295134,5572200
2021-09-13,180.72406005859375,181.5252010269873,179.2781154001011,180.8608384059144,6818200
2021-09-14,178.20339965820312,180.8705995219488,177.95915156935817,180.70451261046065,6185900
2021-09-15,180.1671600341797,180.4114081178741,176.93331779130122,177.8712220843645,5933400
2021-09-16,179.1217803955078,180.39187347831393,177.9298484924751,179.7372903688977,5678200
2021-09-17,179.24879455566406,181.62287890195952,178.52581482201995,178.70168120381263,10035100
2021-09-20,174.5006103515625,176.71838723802722,172.4880084251925,175.6046165162632,8056600
2021-09-21,167.23178100585938,178.03731415670129,165.1410179450972,176.17127007301477,23216000
2021-09-22,169.6547393798828,171.30585906790918,167.71053387197674,168.9610830625378,14214500
2021-09-23,172.1949005126953,173.1132757006649,170.35815013675614,170.91504292816242,8052900
2021-09-24,171.95066833496094,172.63456005702162,171.05183708486385,171.2667766129003,5712800
2021-09-27,174.15866088867188,175.32128423679285,171.91159028154038,172.56617340449063,7755000
