Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2021-06-29,330.10845947265625,334.9543982304837,328.45180868782114,332.09289330657003,2365900
2021-06-30,336.2300720214844,336.7438889202581,328.5846495973635,328.5846495973635,2238400
2021-07-01,332.2080383300781,338.09937309360623,331.46387570472194,337.2666138861141,2571000
2021-07-02,331.47271728515625,333.63434394626177,329.93123961412556,333.3774219891303,1598900
2021-07-06,327.6632385253906,331.0031424291318,323.7209482818031,330.64878321022934,2162900
2021-07-07,325.7231750488281,327.86706627811634,320.8595013057922,325.57255816015044,2012800
2021-07-08,317.9891662597656,321.48852849269144,315.0213564849385,318.6536000734188,2940500
2021-07-09,329.3465576171875,329.6920491376575,323.31350082143825,324.24369733550753,2641800
2021-07-12,337.08941650390625,340.19010758869905,325.42194701191255,328.0619737255961,4135900
2021-07-13,333.0850524902344,341.3683043063466,329.56798236324755,337.5854715141976,6466800
2021-07-14,331.6853942871094,338.21456035599095,329.0188179784557,335.53911627727274,3295700
2021-07-15,330.755126953125,335.53904455746164,328.2922935953001,328.88583927330313,2183900
2021-07-16,323.1806335449219,332.15492495224083,322.32129796505313,332.15492495224083,2583300
2021-07-19,314.2506103515625,314.66698994663375,309.18319416800415,313.6127528237062,4394600
2021-07-20,323.1451721191406,325.40423622211085,311.4334179369201,312.0801161985234,2937900
2021-07-21,330.88800048828125,332.1282713881568,325.9534661209029,326.0509304608277,2398800
2021-07-22,330.1881408691406,331.05634406472365,326.4141754260295,329.8249138292298,1887100
2021-07-23,331.375244140625,334.8746059964738,329.0098751589956,331.85364400495155,1706900
2021-07-26,333.0142822265625,333.7052924363064,330.5425804226806,330.604600745117,1559100
2021-07-27,332.07513427734375,332.3409240055848,327.0963149106512,330.0021041692838,1791800
2021-07-28,331.5347595214844,334.3785286310768,329.86037335905365,332.93448817206126,1668900
2021-07-29,334.4759826660156,336.21238922553766,332.0485930334661,334.0153182720366,1296600
2021-07-30,332.110595703125,336.60217469035814,330.498229856034,333.60778869886934,1474900
2021-08-02,335.04296875,342.78582883637864,332.8813419051639,333.25343673801126,2383200
2021-08-03,336.9653625488281,337.806989481462,329.35538426045736,336.86792523867035,1494600
2021-08-04,334.7506103515625,338.9941353242053,332.8902172526163,335.299898362248,1460500
2021-08-05,340.45587158203125,340.4647393509317,336.6021771336496,336.7793432604929,1583800
2021-08-06,352.4954528808594,353.3547613573018,344.30076887495665,344.5133790517356,3655800
2021-08-09,354.25836181640625,358.439865967152,348.6771020913501,351.343704861184,3319100
2021-08-10,361.42547607421875,363.78200495394134,353.9218012589576,354.47106230688445,3152300
2021-08-11,366.6699523925781,367.3698030664905,360.6191612342054,362.16063871329794,3000500
2021-08-12,367.65338134765625,370.8603776013815,363.7199309602469,367.10412038078147,2312800
2021-08-13,363.91485595703125,369.32779123022146,361.611479820267,368.5393167340233,1980000
2021-08-16,361.7620544433594,362.32902388264023,356.26939099272886,362.32902388264023,1590700
2021-08-17,358.76763916015625,361.7620248393453,354.541850355809,357.7665546777895,2077400
