Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2021-05-10,74.90998840332031,75.44272289759716,73.46132079980444,73.62020489988979,17356700
2021-05-11,72.6108169555664,74.67633161577818,72.19958081540736,74.53613682885096,12980400
2021-05-12,71.73228454589844,73.07814337161494,71.52666643301347,72.49867479263044,12302600
2021-05-13,73.03141784667969,73.31180751137562,71.8537912378043,72.4612974242419,11399300
2021-05-14,73.73237609863281,73.88191913682626,73.01271983648932,73.01271983648932,9033400
2021-05-17,73.90995788574219,74.33053520899955,73.69499154746543,73.7230290849353,6637900
2021-05-18,73.54546356201172,74.27446813719784,73.26507389589149,73.82584609752655,6643100
2021-05-19,73.5921630859375,73.62020061601484,72.47996731945423,72.7229640005263,8165000
2021-05-20,73.57347869873047,74.1342507296055,73.53609294592503,73.78843786410766,8802700
2021-05-21,73.86322021484375,74.62961043337394,73.81649336492862,74.01276324802247,8629000
2021-05-24,74.1903305053711,74.6576417492133,73.96602310489587,74.29313954946467,7044700
2021-05-25,73.67628479003906,74.47071239622711,73.5080524744437,74.40528911408464,7160600
2021-05-26,74.07817840576172,74.18098744712863,73.41459731277747,73.45197593636226,12851100
2021-05-27,73.81646728515625,74.81651279175327,73.68561361205407,74.30246771007182,12867800
2021-05-28,73.5921630859375,74.17163151974589,73.52673980555613,73.78843292708162,6929700
2021-06-01,74.36792755126953,74.61093144852379,73.34919223647384,74.37727577478842,10485300
2021-06-02,75.02214813232422,75.63900243128255,74.31184013611075,74.48941356986207,12249300
2021-06-03,75.78852081298828,76.13433363980539,74.4426695155484,74.58286429023656,12038700
2021-06-04,77.47084045410156,78.47088601151553,76.05021772165077,76.09694455743146,14502900
2021-06-07,78.45221710205078,78.74194780327251,77.4334748409549,77.51759457619592,10445600
2021-06-08,79.07842254638672,79.47096234585462,78.50830216261458,78.53633970106159,10726800
2021-06-09,78.99430084228516,79.28403870380014,78.53633775425818,79.06907236336029,9720300
2021-06-10,76.91944122314453,78.93822228899877,76.3680101927657,78.6578397932269,16680800
2021-06-11,77.48021697998047,77.7979852495497,76.48951214941906,76.62036587697638,11066500
2021-06-14,77.21851348876953,77.6671282954673,76.76054332990233,77.57366747162224,10173200
2021-06-15,76.30258178710938,77.11570594465931,76.03154040125939,76.63904646398494,17298000
2021-06-16,72.04071044921875,73.41460678789277,70.93785551543864,72.89121329230944,36560600
2021-06-17,72.48932647705078,72.65755883004948,71.55470387830343,71.95659188098897,14836100
2021-06-18,71.24629974365234,71.8818435378915,71.00329581716517,71.87249531324804,22521200
2021-06-21,72.89122772216797,72.99403679715627,71.54537578427674,71.6014508685955,8924300
2021-06-22,73.53607940673828,74.01273875399279,72.58276784283119,72.95661104084844,9845800
2021-06-23,72.99401092529297,73.7136741951349,72.95662517212945,73.61086515658604,7295900
2021-06-24,72.65755462646484,73.797795271865,72.53605626267459,73.50806456480908,9624000
2021-06-25,73.33047485351562,73.47066964385216,72.48931324209968,72.92858692420597,12845000
2021-06-28,73.36786651611328,73.80714023360318,73.2089824018819,73.35851829451032,5605400
2021-06-29,72.99401092529297,73.45197392299028,72.73231778375165,73.40524707948836,5392900
2021-06-30,72.7509994506836,73.0968122831572,72.5080027765587,72.51734386591556,7899800
2021-07-01,74.33987426757812,74.41464577868356,72.81644216447471,72.88186545404102,13108000
2021-07-02,76.47081756591797,76.882053774068,74.16229870206455,74.25575953193385,15258100
2021-07-06,77.64844512939453,78.16248326653418,76.04089316183624,76.26520058294074,14200400
2021-07-07,80.46165466308594,81.47104876300851,77.53628854839278,77.73255843494366,20976600
2021-07-08,79.99433898925781,81.20935113155122,79.12514688098526,79.46160443192082,16383300
2021-07-09,82.0224609375,82.62061868202667,80.17190551308123,80.2653663236755,15685300
2021-07-12,81.38690185546875,83.04117999103008,81.2840928443241,81.80747898789579,16076800
2021-07-13,81.3775863647461,82.18136234025904,80.87288932449815,81.03177344903797,12789300
2021-07-14,82.81282806396484,83.17867483386287,81.29315906805212,81.68714679611045,13330500
2021-07-15,80.899169921875,83.27248632051165,80.214382701707,82.64398102065678,18306300
2021-07-16,82.07176971435547,83.00046447758342,81.16184036526404,81.37759968638295,14617500
2021-07-19,81.59334564208984,82.42822751169425,80.85226935707666,81.52768101718524,15619900
2021-07-20,83.1692886352539,83.53513535830233,81.6308472693991,81.70589458615417,12813900
2021-07-21,84.13552856445312,84.66084564890598,82.98169893177732,83.38506945217033,13108100
2021-07-22,85.07359313964844,85.4957218887746,84.12614018458471,84.42632237787417,13638900
2021-07-23,82.25936126708984,85.55198184121112,81.72466164896626,85.35498799841886,12680900
2021-07-26,82.4188461303711,82.6439809683887,81.30254033215019,82.0248583746134,10454100
2021-07-27,82.362548828125,83.11300053366571,81.72466094211701,82.32502516931204,8465200
2021-07-28,81.78096771240234,82.50327868263452,81.72468578552689,82.45637946254107,6396800
2021-07-29,82.20307159423828,82.79406027516667,81.92165488813984,82.2499779570411,6201400
2021-07-30,81.74342346191406,82.69087621492766,81.49014769783258,81.99670638290203,7962800
2021-08-02,82.17493438720703,82.48449921924968,81.69651666104171,82.29688807329403,5579100
2021-08-03,84.18241882324219,84.5857893006895,82.3719430277565,82.43760765632197,9889800
2021-08-04,84.47319793701172,84.51071443519226,83.75088010119164,84.22929775740575,7509900
2021-08-05,83.8916015625,84.91409444152119,83.26309637134536,84.59515407236434,8231300
2021-08-06,83.97602081298828,84.31372657573657,83.31937469481433,83.7133623657187,6513900
2021-08-09,84.33250427246094,84.86720394858082,83.58204532212459,83.91975113408525,5798700
2021-08-10,84.08860778808594,84.538884609739,83.42257883950681,83.58204904756647,5473300
2021-08-11,84.0792236328125,84.82029989837288,83.9666597970207,84.33250657715837,8009800
2021-08-12,84.24806213378906,84.40753946872937,83.17866293523188,83.59141601429113,5687200
2021-08-13,84.78278350830078,85.68333005643574,84.3794130293219,85.00792551301535,6640400
2021-08-16,85.19551849365234,85.21427674491747,83.99479001930888,84.29497213789475,7122800
2021-08-17,85.31747436523438,86.09607428079462,84.77339913606988,85.35499802878141,6738500
2021-08-18,83.43195343017578,85.4112818294129,83.35690610771499,84.88595772909397,7666300
2021-08-19,83.2162094116211,83.85409745557868,82.76593970818509,82.82222163188761,8099400
2021-08-20,83.43195343017578,83.86346479896542,82.83158916430264,83.3006241943227,8716400
2021-08-23,83.6008071899414,84.02293585855278,83.21619502604096,83.94788853531757,7147300
2021-08-24,83.06610107421875,84.09797663925313,82.99105375682197,83.68522355047693,6320100
2021-08-25,83.13179779052734,83.39445634594021,82.59709797217717,83.06613315167412,5748500
2021-08-26,83.22557830810547,83.65708968434181,82.98167808435215,83.31000117965083,9093200
2021-08-27,83.81656646728516,83.97603667512011,83.12239656025093,83.29124947351951,5426800
2021-08-30,83.91036224365234,84.40754537682211,83.76965746312985,83.91974494798933,5357000
2021-08-31,83.61017608642578,83.95726456109752,83.00981186211679,83.91035819858027,8113300
2021-09-01,84.37940979003906,84.58578637465084,83.36629943534739,83.73214623282918,8208000
2021-09-02,84.23870849609375,84.89535478637441,83.87286168337913,84.58578989656733,7717400
2021-09-03,84.42630767822266,84.87658446821216,83.76966148126586,83.80717798660044,8456900
2021-09-07,83.22557830810547,85.05481209398853,83.05672540810805,84.46383052245093,11046000
2021-09-08,83.92913818359375,84.05108472765035,82.5220329465564,82.68150315576287,8851200
2021-09-09,83.99481201171875,85.20492350699207,83.87286545430042,84.05109393715672,11034700
2021-09-10,84.12612915039062,84.94225273615216,83.96665894669574,84.09798819172765,10547400
2021-09-13,83.38505554199219,84.90473177024575,82.76593296101228,84.53888498218778,18883400
2021-09-14,81.03987884521484,81.56519583355472,79.48268613396142,80.85226767992408,22714200
2021-09-15,82.29691314697266,82.88789487800518,80.83351856641664,81.18998987200874,14951100
2021-09-16,81.84662628173828,82.52203798183322,80.85227414376948,82.24061405449108,12410500
2021-09-17,81.03987884521484,82.14680189700758,80.62712569328654,80.87102593369029,58069000
2021-09-20,80.83350372314453,81.99671587097211,79.67029873222428,79.76410431655688,13897700
2021-09-21,81.53705596923828,82.23123303533053,80.78660414109186,81.36820305544656,11124400
2021-09-22,82.96293640136719,83.48825345876227,81.83724779092438,82.1937190715066,9908000
2021-09-23,83.88223266601562,84.48259700070471,83.16930449163947,83.43196299345252,9720200
2021-09-24,84.37002563476562,84.48258946441142,83.43195555088131,83.74151323931399,7617800
