Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2021-06-14,118.78581237792969,118.89146590316567,117.94935728794145,118.84743912262164,6302000
2021-06-15,118.55686950683594,119.42855132922305,118.4688293875082,119.04113718593989,5543400
2021-06-16,116.91038513183594,119.37573712882934,116.79591818607332,119.02353630920884,8936400
2021-06-17,117.97574615478516,118.12542642946276,116.79589048277074,116.94558419253269,7875600
2021-06-18,116.25000762939453,117.41225002074528,116.17076749409853,117.40343660454415,13997600
2021-06-21,117.1657485961914,117.33302889415357,116.57581382119187,116.83116113008828,8014800
2021-06-22,117.2097396850586,118.00218141186986,116.99843263931173,117.1392995247807,6550900
2021-06-23,117.0424575805664,117.42107180018806,116.50537649602026,117.06007098115276,5796000
2021-06-24,117.1217041015625,117.37703793676761,116.8399434495277,117.06006392077212,6056700
2021-06-25,118.79461669921875,119.34051117966078,117.06006627610522,117.33301351632623,24504900
2021-06-28,119.14682006835938,119.88642165801154,118.65373890683668,118.77700583844538,6065400
2021-06-29,118.33676147460938,119.59585757241413,117.82609379769315,119.31409691678962,5792300
2021-06-30,118.80341339111328,119.12038740470727,118.23990552640034,118.4952527947582,5776600
2021-07-01,119.07634735107422,119.86877548978083,118.79458676437056,119.24362758495974,5922300
2021-07-02,119.657470703125,120.3090320688001,119.2348432028664,119.39333691239213,5572000
2021-07-06,119.72792053222656,120.00968117855399,119.18202607382602,119.32290639698974,6534400
2021-07-07,120.62602996826172,121.14551110647749,119.77196138200051,119.77196138200051,5532700
2021-07-08,120.60839080810547,120.97819154455462,119.64866888957656,120.6172042243856,7585200
2021-07-09,120.65242767333984,121.19832212492463,120.48513397105755,120.83733477456944,5948700
2021-07-12,120.74930572509766,121.03986640881654,120.12415756889828,120.53798520009583,6807300
2021-07-13,120.599609375,121.12790389979892,120.08892825038446,120.08892825038446,5603800
2021-07-14,121.4888687133789,121.70898915198451,120.07129255135543,120.63480033678235,5903600
2021-07-15,122.52784729003906,122.61588740667204,121.24233798440903,121.51528518561699,7357100
2021-07-16,123.71649932861328,123.95423318882642,122.48383011840956,122.65112381874151,9346300
2021-07-19,123.65487670898438,124.91395934174248,122.21968695310755,123.54922318318292,9544100
2021-07-20,122.99451446533203,125.01081203447924,122.95048768485205,123.65487586727053,8136300
2021-07-21,122.56306457519531,123.44354638023995,122.37817091978418,123.2234259289788,6954700
2021-07-22,122.093505859375,122.56309517455985,121.12774772207683,121.64162720241818,6013800
2021-07-23,123.85664367675781,124.0249895227641,121.45553871832466,121.80994106390841,7906000
2021-07-26,124.29080200195312,124.76926005527721,123.35162358860705,123.70602594548293,5925800
2021-07-27,124.7958755493164,125.47810095904707,124.04275342426278,124.17565096652532,7075400
2021-07-28,122.94408416748047,124.63638497672417,122.89979399978523,124.63638497672417,8520000
2021-07-29,123.58199310302734,124.20220403419763,122.91747849400538,123.83007747549546,5430500
2021-07-30,126.01858520507812,128.06528866360046,125.4160982647289,125.81480444814689,14394300
2021-08-02,125.7084732055664,126.19577320103022,124.75157035408118,125.61101050255624,7009500
2021-08-03,127.5425033569336,127.77287707772628,125.38948247760986,125.69072586063231,8455700
2021-08-04,126.19575500488281,127.66655066747632,126.12488533980961,126.73622745826549,6628000
2021-08-05,126.25776672363281,127.18808981393414,125.3451678071269,127.01088863472992,5363300
2021-08-06,125.29203033447266,126.80711622452942,125.12368445344731,126.72737770812343,6030100
2021-08-09,125.97425842285156,126.33752969831619,125.54897280646561,125.77047770327292,4743800
2021-08-10,126.05400085449219,126.26663688668799,125.51352840668625,125.73503328661351,5253500
2021-08-11,126.36408996582031,126.91343121958538,126.23119245580355,126.47042149341763,4205000
2021-08-12,126.65650939941406,126.83371062988391,126.12490570800449,126.83371062988391,4956100
2021-08-13,127.26786041259766,127.57797269410045,126.42614445941594,126.65650469851813,4888800
2021-08-16,128.15386962890625,128.19817331117298,127.03748984154745,127.29442956735737,6040800
2021-08-17,128.3665008544922,129.00443593316217,127.48933674142505,127.94120178898972,7577000
2021-08-18,126.96660614013672,128.36651867267003,126.86027459920966,128.20702812107223,7162000
2021-08-19,128.46395874023438,128.72089841975227,126.84254160241485,126.84254160241485,5787200
2021-08-20,128.5525665283203,129.34112334571452,128.27790264534707,128.6943328935919,5273800
2021-08-23,127.89689636230469,128.77404685106015,127.79056484883272,127.84372384577763,4522200
2021-08-24,126.86026763916016,127.71970765007954,126.68306644011783,127.59566545879142,4560400
2021-08-25,126.40840911865234,126.81598406524338,126.03628252546171,126.76282505472837,3861500
2021-08-26,126.18687438964844,126.44382757249129,125.34515870983091,126.310916558047,4749400
2021-08-27,126.08944702148438,126.49702198580691,125.49581551226494,126.24006873102488,4741200
2021-08-30,126.63874053955078,126.69191305755984,125.85905269665702,126.34636604820469,3845800
