Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2021-06-14,121.3692855834961,121.36977713540327,119.83736784595604,120.54409849108008,22098000
2021-06-15,120.35230255126953,121.69637939981682,119.99199500315504,121.37373985248222,21562000
2021-06-16,119.71099853515625,120.81471417778299,118.41994866002946,120.50347104008702,26472000
2021-06-17,120.6734619140625,121.44561439859767,119.44089162710867,119.6366578615454,25842000
2021-06-18,119.05531311035156,120.53419632623287,118.96015621393956,120.30027053137374,46116000
2021-06-21,120.74185180664062,120.92770381044767,118.84467309980958,119.44138689425938,27414000
2021-06-22,121.25529479980469,121.32418769238659,119.99993168735884,120.67989924350617,22390000
2021-06-23,121.0535888671875,122.01357468199771,120.76366397043704,121.0203826430331,19148000
2021-06-24,121.4233169555664,121.97393077663716,121.22507783037003,121.62155608076279,21362000
2021-06-25,121.4317398071289,121.55514959738011,120.49653574308054,120.92770999401274,34594000
2021-06-28,121.45899200439453,121.7058040021767,120.33842757153094,121.60023377546963,28526000
2021-06-29,121.19781494140625,121.93974078212915,120.62142867598224,121.59231941946096,23108000
2021-06-30,121.01643371582031,121.18246485543999,120.28789315883195,120.92226747803647,24474000
2021-07-01,121.3683090209961,121.5095508061829,120.4633316053769,120.65512761950698,18110000
2021-07-02,124.15657043457031,124.3017824350133,121.97789131366527,122.06759575847595,25982000
2021-07-06,125.08087158203125,125.31677868304527,123.48749474995711,124.54412715498938,26404000
2021-07-07,125.36236572265625,126.16524387120022,125.04418797397643,126.04432210950914,24060000
2021-07-08,123.9449462890625,124.49159740298323,122.93193339631354,122.93589606105768,23790000
2021-07-09,124.41527557373047,124.62937290029038,123.45677202918988,123.92611335864795,18632000
2021-07-12,125.85948181152344,125.95265737591463,124.50697281548125,125.06899063825736,17668000
2021-07-13,126.22225189208984,126.93195455191068,125.5611145618093,125.92191366993266,19240000
2021-07-14,127.1098861694336,128.18981821391048,126.79021860093354,126.83333904936362,23742000
2021-07-15,125.88871765136719,127.56881955771274,125.41789406106274,127.51827289172718,24218000
2021-07-16,125.8540267944336,126.68812995291671,125.04470541650979,126.54093661242045,20424000
2021-07-19,123.4830551147461,125.09575390814824,122.41948035880777,124.98126767561185,27968000
2021-07-20,125.1002197265625,125.92639003741259,123.25755774233703,124.42420720068091,26312000
2021-07-21,126.42794036865234,126.474524368803,124.91584338583961,125.02487717060785,20746000
2021-07-22,127.29273986816406,127.35370742411739,126.37835508858284,126.72032394001042,14302000
